Interes,Tipo,MontoAsegurado,TipoPago,ModoPago,Fiador,Fiador2,OtroSeguro,Record,Edad,EstadoCivil,Fraude
18,Nacional,310530,A,NoDefinido,No,No,No,R0,35,Soltero,No
18,Nacional,561439,A,NoDefinido,No,No,No,R0,41,Soltero,No
18,Nacional,689318,A,NoDefinido,No,No,No,R0,33,Soltero,No
18,Nacional,174167,A,NoDefinido,No,No,No,R0,34,Soltero,No
18,Nacional,799318,A,NoDefinido,Si,No,No,R0,35,Union,No
13,Nacional,692348,A,NoDefinido,No,No,No,R0,36,Soltero,No
17,Nacional,310530,A,NoDefinido,No,No,No,R0,34,Soltero,No
13,Nacional,689318,A,NoDefinido,No,No,No,R0,35,Soltero,No
18,Nacional,199015,A,NoDefinido,Si,No,No,R0,39,Soltero,No
18,Nacional,643864,A,NoDefinido,Si,No,No,R0,35,Soltero,No
18,Nacional,583258,A,NoDefinido,No,No,No,R0,33,Soltero,No
18,Nacional,633561,A,NoDefinido,No,No,Si,R1,36,Union,No
18,Nacional,765076,A,NoDefinido,No,No,No,R0,32,Soltero,No
17,Nacional,1674167,A,NoDefinido,No,No,No,R0,37,Soltero,No
17,Nacional,2645076,A,NoDefinido,Si,No,No,R0,41,Soltero,No
17,Nacional,347197,A,NoDefinido,No,No,No,R0,36,Soltero,No
17,Nacional,955985,A,NoDefinido,Si,No,No,R0,38,Soltero,No
16,Nacional,788712,A,NoDefinido,Si,No,No,R0,39,Soltero,No
17,Nacional,1068106,A,NoDefinido,Si,Si,No,R0,42,Soltero,No
17,Nacional,613561,A,NoDefinido,No,No,No,R0,46,Soltero,No
12,Nacional,340833,A,NoDefinido,No,No,No,R0,21,NoAplica,No
17,Nacional,689318,A,NoDefinido,No,No,No,R0,36,Union,No
17,Nacional,462045,A,NoDefinido,No,No,No,R0,35,Soltero,No
14,Nacional,1674167,A,NoDefinido,Si,No,No,R0,36,Soltero,No
14,Nacional,1392348,A,Tarjeta,Si,Si,No,R0,42,Soltero,No
17,Nacional,386288,A,Cajas,Si,No,Si,R2,35,Soltero,Si
18,Nacional,522652,A,Tarjeta,Si,No,No,R0,34,Soltero,Si
18,Nacional,1822955,A,Tarjeta,Si,No,No,R0,36,Soltero,Si
18,Nacional,572348,A,Tarjeta,No,No,No,R0,33,Soltero,Si
18,Nacional,739621,A,Tarjeta,No,No,No,R0,39,Soltero,Si
18,Nacional,848106,A,Tarjeta,No,No,No,R0,35,Soltero,Si
18,Nacional,189318,A,Tarjeta,Si,No,No,R0,32,Soltero,Si
18,Nacional,593561,A,Tarjeta,Si,No,No,R0,34,Soltero,Si
18,Nacional,550227,A,Tarjeta,No,No,Si,R1,37,Divorciado,Si
18,Nacional,340833,A,Tarjeta,No,No,No,R0,34,Soltero,Si
18,Nacional,522652,A,Tarjeta,No,No,No,R0,47,Soltero,Si
18,Nacional,1522652,A,Tarjeta,No,No,No,R0,39,Soltero,Si
18,Nacional,1142955,A,Tarjeta,No,No,No,R0,34,Soltero,Si
18,Nacional,552955,A,Tarjeta,No,No,Si,R2,31,Soltero,Si
17,Nacional,228409,A,Tarjeta,Si,No,No,R0,36,Soltero,Si
17,Nacional,401439,A,Tarjeta,No,No,Si,R1,33,Soltero,Si
17,Nacional,765076,A,Tarjeta,No,No,No,R0,34,Union,Si
17,Nacional,916591,A,Tarjeta,Si,No,No,R0,35,Soltero,Si
17,Nacional,1068106,A,Tarjeta,No,No,No,R0,36,Soltero,Si
17,Nacional,310530,A,Tarjeta,No,No,No,R0,45,Soltero,Si
17,Nacional,340833,A,Tarjeta,No,No,Si,R2,32,Union,Si
17,Nacional,1037803,A,Tarjeta,No,No,No,R0,32,Soltero,Si
17,Nacional,462045,A,Tarjeta,No,No,No,R0,34,Soltero,Si
19,Nacional,704470,A,Tarjeta,No,No,No,R0,40,Soltero,Si
18,Nacional,845985,A,NoDefinido,No,No,No,R0,37,Soltero,Si
18,Nacional,1262955,A,NoDefinido,Si,No,No,R0,34,Soltero,Si
18,Nacional,315379,A,NoDefinido,No,No,No,R0,36,Soltero,Si
18,Nacional,613561,A,NoDefinido,Si,Si,No,R0,38,Soltero,Si
18,Nacional,695985,A,NoDefinido,No,No,Si,R2,33,Soltero,Si
18,Nacional,780227,A,NoDefinido,No,No,No,R0,37,Soltero,Si
18,Nacional,310530,A,NoDefinido,No,No,No,R0,33,Soltero,Si
18,Nacional,431742,A,NoDefinido,Si,No,Si,R1,32,Soltero,Si
18,Nacional,651439,A,NoDefinido,Si,No,No,R0,35,Soltero,Si
18,Nacional,613561,A,NoDefinido,Si,No,No,R0,45,Soltero,Si
18,Nacional,401439,A,NoDefinido,No,No,Si,R1,35,Soltero,Si
18,Nacional,462045,A,NoDefinido,No,No,No,R0,33,Soltero,Si
18,Nacional,371136,A,NoDefinido,Si,Si,No,R0,42,Soltero,Si
18,Nacional,912045,A,NoDefinido,No,No,No,R0,34,Soltero,Si
18,Nacional,462045,A,NoDefinido,No,No,No,R0,35,Soltero,Si
18,Nacional,864167,A,NoDefinido,Si,No,No,R0,35,Soltero,Si
18,Nacional,851136,A,NoDefinido,No,No,Si,R2,33,Soltero,Si
18,Nacional,813258,A,NoDefinido,Si,Si,No,R0,33,Soltero,Si
18,Nacional,532045,A,NoDefinido,Si,No,No,R0,31,Soltero,Si
18,Nacional,310530,A,NoDefinido,No,No,No,R0,32,Soltero,Si
18,Nacional,613561,A,NoDefinido,No,No,No,R0,38,Soltero,Si
18,Nacional,1068106,A,NoDefinido,Si,Si,No,R0,46,Soltero,Si
17,Nacional,462045,A,NoDefinido,Si,Si,No,R0,42,Union,Si
17,Nacional,462045,A,NoDefinido,Si,No,No,R0,31,Soltero,Si
17,Nacional,765076,A,NoDefinido,No,No,Si,R2,33,Soltero,Si
17,Nacional,340833,A,NoDefinido,Si,No,No,R0,41,Union,Si
17,Nacional,462045,A,NoDefinido,Si,No,Si,R2,37,Soltero,Si
17,Nacional,310530,A,NoDefinido,No,No,No,R0,32,Soltero,Si
17,Nacional,1371136,A,NoDefinido,No,No,No,R0,35,Soltero,Si
17,Nacional,704470,A,NoDefinido,No,No,Si,R2,34,Soltero,Si
18,Nacional,265076,A,NoDefinido,No,No,No,R0,35,Soltero,Si
18,Nacional,682045,A,NoDefinido,Si,No,No,R0,43,Soltero,Si
18,Nacional,973864,A,NoDefinido,No,No,No,R0,34,Soltero,Si
17,Nacional,552955,A,Tarjeta,No,No,No,R0,36,Soltero,Si
17,Nacional,492348,A,NoDefinido,No,No,No,R0,37,Soltero,Si
17,Nacional,462045,A,NoDefinido,No,No,No,R0,35,Soltero,Si
18,Nacional,674167,A,Tarjeta,No,No,No,R0,33,Soltero,Si
17,Nacional,462045,A,Tarjeta,No,No,No,R0,32,Soltero,Si
17,Nacional,492348,A,NoDefinido,No,No,Si,R2,34,Union,Si
17,Nacional,765076,A,NoDefinido,No,No,No,R0,32,Union,Si
18,Nacional,1371136,A,Cajas,No,No,Si,R2,42,Soltero,Si
17,Nacional,552955,A,NoDefinido,Si,Si,No,R0,33,Soltero,Si
17,Nacional,1371136,A,NoDefinido,Si,Si,Si,R2,39,Union,Si
18,Nacional,1379318,A,Cajas,No,No,No,R0,41,Soltero,Si
18,Nacional,642045,A,Cajas,No,No,Si,R2,33,Soltero,Si
18,Nacional,690530,A,Cajas,No,No,Si,R2,39,Soltero,Si
13,Nacional,1646591,A,Tarjeta,Si,Si,No,R0,42,Soltero,No
18,Nacional,2863654,A,Tarjeta,Si,Si,No,R0,40,Soltero,No
18,Nacional,486894,A,NoDefinido,No,No,No,R0,37,Soltero,Si
17,Nacional,310530,A,Cajas,No,No,No,R0,34,Soltero,Si
18,Nacional,520530,A,Tarjeta,No,No,No,R0,44,Soltero,No
18,Nacional,725682,A,Cajas,Si,No,No,R0,36,Soltero,No
18,Nacional,601136,A,Tarjeta,Si,Si,No,R0,43,Soltero,No
12,Nacional,1128712,A,Tarjeta,Si,No,Si,R1,34,Soltero,No
17,Nacional,1098409,A,Tarjeta,Si,No,No,R0,38,Soltero,No
17,Nacional,765076,A,Tarjeta,Si,Si,No,R0,32,Soltero,No
17,Nacional,613561,A,Tarjeta,No,No,No,R0,33,Soltero,No
17,Nacional,1674167,A,Tarjeta,No,No,No,R0,34,Soltero,No
17,Nacional,1825682,A,Tarjeta,Si,No,No,R0,35,Soltero,No
17,Nacional,613561,A,NoDefinido,No,No,No,R0,55,Soltero,No
17,Nacional,916591,A,Tarjeta,Si,No,Si,R2,35,Soltero,No
17,Nacional,613561,A,Cajas,Si,No,No,R0,34,Soltero,No
17,Nacional,462045,A,Tarjeta,No,No,No,R0,34,Soltero,No
17,Nacional,371136,A,NoDefinido,Si,No,No,R0,32,Soltero,No
17,Nacional,674167,A,NoDefinido,Si,No,No,R0,36,Soltero,No
18,Nacional,477197,A,NoDefinido,Si,No,No,R0,32,Soltero,No
13,Nacional,1219621,A,NoDefinido,Si,Si,No,R0,39,Soltero,No
17,Nacional,1371136,A,NoDefinido,Si,No,No,R0,40,Soltero,No
17,Nacional,347197,A,NoDefinido,No,No,No,R0,36,Soltero,No
17,Nacional,462045,A,NoDefinido,Si,No,Si,R1,33,Soltero,No
17,Nacional,643864,A,NoDefinido,No,No,No,R0,32,Soltero,No
17,Nacional,765076,A,NoDefinido,No,No,Si,R2,32,Soltero,No
17,Nacional,613561,A,NoDefinido,No,No,Si,R1,36,Union,No
17,Nacional,174167,A,NoDefinido,No,No,Si,R5,41,Soltero,No
17,Nacional,462045,A,NoDefinido,Si,No,Si,R1,40,Soltero,No
17,Nacional,310530,A,NoDefinido,Si,No,No,R0,35,Soltero,No
12,Nacional,2431742,A,Tarjeta,Si,No,No,R0,45,Soltero,Si
17,Nacional,916591,A,Tarjeta,No,No,No,R0,47,Soltero,Si
17,Nacional,310530,A,Tarjeta,No,No,Si,R1,45,Soltero,Si
17,Nacional,462045,A,Tarjeta,Si,No,Si,R2,33,Soltero,No
18,Nacional,613561,A,Cajas,No,No,Si,R5,33,Soltero,Si
18,Nacional,613561,A,Cajas,No,No,No,R0,35,Soltero,Si
18,Nacional,765076,A,Tarjeta,No,No,No,R0,33,Soltero,Si
17,Nacional,613561,A,Tarjeta,No,No,No,R0,34,Soltero,Si
17,Nacional,462045,A,Tarjeta,No,No,No,R0,45,Soltero,Si
18,Nacional,977197,A,Cajas,Si,No,No,R0,33,Soltero,Si
12,Nacional,1522652,A,Tarjeta,Si,Si,No,R0,36,Soltero,Si
17,Nacional,310530,A,Tarjeta,No,No,Si,R2,34,Soltero,Si
18,Nacional,371136,A,Cajas,No,No,No,R0,32,Soltero,Si
18,Nacional,1219621,A,Tarjeta,Si,No,No,R0,34,Soltero,Si
17,Nacional,462045,A,Tarjeta,No,No,Si,R1,32,Soltero,Si
17,Nacional,613561,A,Tarjeta,No,No,Si,R1,36,Union,Si
12,Nacional,572039,A,Tarjeta,No,No,No,R0,33,Soltero,Si
17,Nacional,1128712,A,Tarjeta,Si,Si,No,R0,34,Soltero,Si
17,Nacional,189318,A,Tarjeta,Si,No,No,R0,32,Soltero,Si
17,Nacional,310530,A,Cajas,No,No,Si,R2,39,Soltero,Si
17,Nacional,462045,A,Cajas,Si,No,No,R0,47,Soltero,Si
17,Nacional,174167,A,Tarjeta,No,No,Si,R1,37,Soltero,Si
17,Nacional,765076,A,Tarjeta,No,No,No,R0,33,Soltero,Si
17,Nacional,159015,A,Cajas,No,No,No,R0,34,Soltero,Si
17,Nacional,234773,A,Tarjeta,No,No,No,R0,31,Soltero,Si
17,Nacional,765076,A,Cajas,No,No,No,R0,33,Soltero,Si
17,Nacional,613561,A,Cajas,Si,Si,No,R0,37,Soltero,Si
17,Nacional,355985,A,Tarjeta,Si,No,No,R0,36,Soltero,Si
15,Nacional,704470,A,NoDefinido,No,No,No,R0,35,Soltero,No
17,Nacional,622652,A,NoDefinido,Si,No,Si,R2,32,Soltero,Si
12,Nacional,613561,A,NoDefinido,Si,No,No,R0,36,Soltero,Si
17,Nacional,462045,A,NoDefinido,Si,Si,No,R0,43,Soltero,Si
17,Nacional,371136,A,NoDefinido,No,No,Si,R2,33,Soltero,Si
17,Nacional,3037803,A,NoDefinido,Si,No,Si,R1,43,Soltero,Si
17,Nacional,522652,A,NoDefinido,Si,No,Si,R2,42,Soltero,Si
17,Nacional,765076,A,NoDefinido,Si,No,Si,R2,36,Soltero,Si
17,Nacional,597197,A,Tarjeta,Si,No,No,R0,37,Soltero,No
17,Nacional,1583258,A,Tarjeta,Si,No,No,R0,41,Soltero,No
17,Nacional,765076,A,Tarjeta,Si,Si,Si,R2,32,Soltero,No
17,Nacional,189318,A,Tarjeta,No,No,No,R0,33,Soltero,No
17,Nacional,613561,A,Tarjeta,No,No,No,R0,38,Soltero,No
17,Nacional,613561,A,Tarjeta,Si,No,No,R0,34,Soltero,No
17,Nacional,613561,A,Tarjeta,No,No,No,R0,36,Soltero,No
12,Nacional,1280227,A,Tarjeta,No,No,No,R0,40,Soltero,No
17,Nacional,613561,A,Tarjeta,Si,No,No,R0,32,Soltero,No
17,Nacional,310530,A,Tarjeta,No,No,No,R0,37,Divorciado,No
17,Nacional,1825682,A,Tarjeta,Si,Si,Si,R1,43,Union,No
17,Nacional,219621,A,Tarjeta,Si,No,No,R0,38,Soltero,No
17,Nacional,462045,A,Cajas,No,No,No,R0,41,Union,No
17,Nacional,371136,A,Tarjeta,Si,No,No,R0,33,Soltero,No
17,Nacional,558409,A,Tarjeta,No,No,No,R0,48,Soltero,No
17,Nacional,189318,A,Tarjeta,No,No,No,R0,32,Soltero,No
17,Nacional,310530,A,Tarjeta,Si,Si,No,R0,38,Soltero,No
17,Nacional,916591,A,Tarjeta,Si,No,No,R0,35,Soltero,No
17,Nacional,462045,A,Tarjeta,Si,No,No,R0,32,Soltero,No
17,Nacional,584470,A,Tarjeta,No,No,Si,R2,34,Soltero,No
17,Nacional,462045,A,Tarjeta,No,No,No,R0,33,Soltero,No
17,Nacional,613561,A,Tarjeta,No,No,No,R0,40,Soltero,No
17,Nacional,613561,A,Tarjeta,No,No,Si,R1,48,Soltero,No
17,Nacional,704470,A,Tarjeta,Si,Si,Si,R2,34,Soltero,No
17,Nacional,1674167,A,Tarjeta,Si,Si,No,R0,37,Union,No
17,Nacional,765076,A,Tarjeta,Si,Si,Si,R1,37,Soltero,No
17,Nacional,310530,A,Tarjeta,No,No,Si,R2,32,Soltero,No
17,Nacional,825682,A,Tarjeta,No,No,No,R0,44,Soltero,No
17,Nacional,613561,A,Tarjeta,No,No,Si,R1,37,Soltero,No
17,Nacional,462045,A,Tarjeta,No,No,Si,R1,35,Soltero,No
17,Nacional,916591,A,Tarjeta,Si,No,No,R0,33,Soltero,No
17,Nacional,386288,A,Tarjeta,No,No,No,R0,44,Union,No
13,Nacional,1371136,A,Tarjeta,Si,No,Si,R1,36,Soltero,No
12,Nacional,765076,A,Tarjeta,Si,No,No,R0,35,Soltero,No
17,Nacional,795379,A,Tarjeta,Si,No,No,R0,33,Soltero,No
17,Nacional,643864,A,Tarjeta,Si,No,No,R0,34,Soltero,No
17,Nacional,462045,A,Tarjeta,No,No,No,R0,37,Divorciado,No
17,Nacional,765076,A,Cajas,No,No,No,R0,31,Soltero,No
17,Nacional,310530,A,Tarjeta,No,No,No,R0,38,Soltero,No
17,Nacional,613561,A,Tarjeta,No,No,Si,R2,33,Union,No
17,Nacional,1068106,A,Tarjeta,No,No,No,R0,34,Soltero,No
17,Nacional,462045,A,Tarjeta,No,No,Si,R2,43,Divorciado,No
17,Nacional,568106,A,Tarjeta,No,No,Si,R1,33,Soltero,No
17,Nacional,401439,A,Tarjeta,No,No,No,R0,31,Soltero,No
17,Nacional,825682,A,Tarjeta,Si,No,No,R0,31,Soltero,No
17,Nacional,249924,A,Tarjeta,No,No,No,R0,35,Soltero,No
17,Nacional,322652,A,Tarjeta,No,No,No,R0,45,Soltero,No
17,Nacional,310530,A,Tarjeta,No,No,No,R0,32,Soltero,No
17,Nacional,1371136,A,Tarjeta,Si,No,No,R0,36,Soltero,No
17,Nacional,462045,A,Tarjeta,No,No,No,R0,34,Soltero,No
17,Nacional,371136,A,Tarjeta,No,No,No,R0,35,Soltero,No
17,Nacional,765076,A,Tarjeta,Si,No,No,R0,35,Soltero,No
17,Nacional,2734773,A,Cajas,Si,No,No,R0,36,Soltero,No
17,Nacional,174167,A,Tarjeta,No,No,Si,R2,31,Soltero,No
17,Nacional,946894,A,Tarjeta,No,No,No,R0,31,Soltero,No
17,Nacional,689318,A,Tarjeta,Si,No,No,R0,31,Soltero,No
17,Nacional,310530,A,Tarjeta,No,No,Si,R2,34,Soltero,No
17,Nacional,219621,A,Tarjeta,No,No,No,R0,35,Soltero,No
17,Nacional,462045,A,Tarjeta,Si,No,No,R0,38,Soltero,No
17,Nacional,1522652,A,Tarjeta,Si,No,No,R0,45,Soltero,No
12,Nacional,2280227,A,Tarjeta,Si,No,No,R0,33,Soltero,No
17,Nacional,916591,A,Tarjeta,No,No,Si,R2,33,Soltero,No
17,Nacional,795379,A,Tarjeta,No,No,Si,R2,50,Divorciado,No
17,Nacional,310530,A,Tarjeta,No,No,Si,R2,32,Soltero,No
17,Nacional,613561,A,Tarjeta,No,No,Si,R1,39,Soltero,No
17,Nacional,1280227,A,Cajas,Si,Si,No,R0,43,Soltero,No
17,Nacional,401439,A,Tarjeta,No,No,No,R0,42,Soltero,No
17,Nacional,825682,A,Tarjeta,Si,No,No,R0,32,Soltero,No
12,Nacional,492348,A,Tarjeta,No,No,Si,R1,33,Soltero,No
16,Nacional,492348,A,Tarjeta,No,No,No,R0,33,Soltero,No
17,Nacional,613561,A,Tarjeta,No,No,No,R0,31,Soltero,No
16,Nacional,401439,A,Tarjeta,No,No,Si,R2,53,Soltero,No
12,Nacional,643864,A,Tarjeta,No,No,No,R0,31,Soltero,No
17,Nacional,916591,A,Tarjeta,Si,No,No,R0,33,Soltero,No
17,Nacional,371136,A,Tarjeta,No,No,No,R0,32,Soltero,No
17,Nacional,310530,A,Tarjeta,No,No,Si,R1,36,Divorciado,No
12,Nacional,916591,A,Tarjeta,No,No,No,R0,33,Soltero,No
17,Nacional,2431742,A,Tarjeta,No,No,Si,R1,45,Soltero,No
17,Nacional,931742,A,Tarjeta,No,No,No,R0,32,Soltero,No
12,Nacional,3643864,A,Tarjeta,No,No,No,R0,42,Soltero,No
17,Nacional,249924,A,Tarjeta,No,No,No,R0,40,Soltero,No
17,Nacional,1522652,A,Tarjeta,No,No,No,R0,48,Soltero,No
17,Nacional,613561,A,Tarjeta,No,No,Si,R1,37,Union,No
17,Nacional,310530,A,Tarjeta,No,No,No,R0,34,Soltero,No
17,Nacional,219621,A,Tarjeta,No,No,No,R0,35,Union,No
17,Nacional,310530,A,Cajas,No,No,No,R0,31,Soltero,No
17,Nacional,916591,A,Tarjeta,No,No,No,R0,38,Soltero,No
17,Nacional,249924,A,Tarjeta,No,No,No,R0,36,Soltero,No
17,Nacional,325682,A,Tarjeta,No,No,No,R0,38,Soltero,No
17,Nacional,174167,A,Tarjeta,No,No,Si,R1,42,Soltero,No
16,Nacional,613561,A,Tarjeta,No,No,No,R0,35,Soltero,No
12,Nacional,643864,A,Tarjeta,No,No,No,R0,33,Soltero,No
17,Nacional,219621,A,Tarjeta,Si,No,No,R0,32,Soltero,No
17,Nacional,1522652,A,Tarjeta,Si,No,Si,R2,35,Soltero,No
17,Nacional,1522652,A,Tarjeta,Si,No,No,R0,39,Soltero,No
17,Nacional,492348,A,Tarjeta,No,No,Si,R5,35,Soltero,No
17,Nacional,189318,A,Tarjeta,No,No,No,R0,38,Soltero,No
17,Nacional,310530,A,Tarjeta,No,No,No,R0,33,Soltero,No
17,Nacional,916591,A,Tarjeta,Si,No,No,R0,35,Soltero,No
16,Nacional,174167,A,Tarjeta,No,No,No,R0,36,Union,No
17,Nacional,840833,A,Tarjeta,Si,Si,No,R0,40,Soltero,No
12,Nacional,613561,A,Tarjeta,Si,Si,No,R0,35,Soltero,No
17,Nacional,613561,A,Tarjeta,Si,No,No,R0,36,Soltero,No
17,Nacional,431742,A,Tarjeta,Si,No,No,R0,33,Soltero,No
12,Nacional,462045,A,Tarjeta,No,No,No,R0,33,Union,No
17,Nacional,371136,A,Tarjeta,Si,No,No,R0,35,Soltero,No
17,Nacional,613561,A,Tarjeta,No,No,No,R0,36,Soltero,No
17,Nacional,734773,A,Tarjeta,No,No,Si,R2,37,Soltero,No
17,Nacional,916591,A,Tarjeta,No,No,No,R0,37,Soltero,No
17,Nacional,310530,A,Tarjeta,No,No,No,R0,38,Soltero,No
17,Nacional,431742,A,Tarjeta,No,No,Si,R2,37,Soltero,No
17,Nacional,431742,A,Tarjeta,No,No,No,R0,34,Soltero,No
17,Nacional,552955,A,Tarjeta,Si,No,Si,R1,32,Soltero,No
17,Nacional,613561,A,Tarjeta,Si,No,No,R0,40,Soltero,No
17,Nacional,1825682,A,Tarjeta,No,No,No,R0,40,Divorciado,No
17,Nacional,613561,A,Cajas,Si,No,No,R0,38,Soltero,No
12,Nacional,462045,A,Tarjeta,Si,No,No,R0,37,Soltero,No
17,Nacional,189318,A,Tarjeta,Si,Si,No,R0,37,Soltero,No
12,Nacional,613561,A,Tarjeta,No,No,No,R0,35,Soltero,No
17,Nacional,401439,A,Tarjeta,No,No,No,R0,33,Soltero,No
17,Nacional,159015,A,Tarjeta,Si,No,No,R0,41,Soltero,No
17,Nacional,1886288,A,Tarjeta,Si,No,Si,R2,38,Soltero,No
17,Nacional,310530,A,Tarjeta,Si,No,No,R0,34,Soltero,No
17,Nacional,3643864,A,Tarjeta,Si,Si,No,R0,50,Soltero,No
12,Nacional,992348,A,Tarjeta,Si,No,No,R0,42,Soltero,No
17,Nacional,795379,A,Tarjeta,Si,No,No,R0,35,Soltero,No
17,Nacional,613561,A,Tarjeta,No,No,No,R0,38,Soltero,No
17,Nacional,219621,A,Tarjeta,No,No,Si,R1,34,Soltero,No
12,Nacional,1228712,A,Tarjeta,No,No,No,R0,35,Soltero,No
17,Nacional,613561,A,Tarjeta,No,No,Si,R1,33,Soltero,No
17,Nacional,977197,A,Tarjeta,Si,No,No,R0,34,Soltero,No
17,Nacional,636591,A,Tarjeta,No,No,No,R0,33,Soltero,No
17,Nacional,310530,A,Tarjeta,No,No,No,R0,35,Soltero,No
17,Nacional,825682,A,Tarjeta,No,No,No,R0,32,Soltero,No
17,Nacional,507500,A,Tarjeta,Si,No,No,R0,36,Soltero,No
17,Nacional,1068106,A,Tarjeta,No,No,No,R0,46,Soltero,No
17,Nacional,522652,A,Tarjeta,Si,No,Si,R1,35,Soltero,No
17,Nacional,613561,A,Tarjeta,No,No,Si,R1,35,Soltero,No
17,Nacional,321136,A,Tarjeta,Si,No,No,R0,36,Soltero,No
17,Nacional,462045,A,Tarjeta,Si,Si,Si,R1,36,Soltero,No
17,Nacional,310530,A,Tarjeta,No,No,No,R0,34,Soltero,No
17,Nacional,613561,A,Tarjeta,No,No,No,R0,46,Soltero,No
17,Nacional,503561,A,Tarjeta,No,No,No,R0,31,Soltero,No
17,Nacional,643864,A,Tarjeta,No,No,Si,R1,37,Soltero,No
17,Nacional,462045,A,Tarjeta,No,No,No,R0,38,Soltero,No
17,Nacional,3189318,A,Tarjeta,No,No,No,R0,38,Soltero,No
17,Nacional,1310530,A,Tarjeta,Si,No,No,R0,34,Soltero,No
17,Nacional,634773,A,Tarjeta,Si,No,No,R0,34,Soltero,No
17,Nacional,4552955,A,Tarjeta,No,No,No,R0,41,Soltero,No
12,Nacional,1219621,A,Tarjeta,Si,No,No,R0,32,Soltero,No
17,Nacional,632348,A,Tarjeta,No,No,No,R0,39,Soltero,No
17,Nacional,1371136,A,Tarjeta,No,No,No,R0,33,Soltero,No
17,Nacional,310530,A,Tarjeta,Si,Si,No,R0,35,Soltero,No
17,Nacional,1068106,A,Tarjeta,Si,Si,No,R0,40,Divorciado,No
17,Nacional,685682,A,Tarjeta,Si,No,Si,R1,35,Divorciado,No
17,Nacional,916591,A,Tarjeta,No,No,No,R0,33,Soltero,No
17,Nacional,765076,A,Tarjeta,No,No,No,R0,36,Soltero,No
17,Nacional,462045,A,Tarjeta,No,No,No,R0,31,Soltero,No
12,Nacional,1128712,A,Tarjeta,Si,No,No,R0,41,Union,No
17,Nacional,189318,A,Tarjeta,No,No,Si,R2,36,Soltero,No
17,Nacional,174167,A,Tarjeta,No,No,No,R0,39,Union,No
17,Nacional,522652,A,Tarjeta,No,No,No,R0,32,Soltero,No
17,Nacional,325682,A,Tarjeta,No,No,No,R0,44,Union,No
17,Nacional,1522652,A,Tarjeta,No,No,No,R0,21,NoAplica,No
17,Nacional,2159015,A,Tarjeta,No,No,Si,R1,38,Soltero,No
17,Nacional,1205682,A,Tarjeta,Si,No,No,R0,37,Soltero,No
17,Nacional,613561,A,Cajas,No,No,No,R0,40,Soltero,No
17,Nacional,371136,A,Tarjeta,No,No,Si,R2,37,Union,No
13,Nacional,1219621,A,Tarjeta,No,No,No,R0,38,Soltero,No
17,Nacional,1068106,A,Tarjeta,No,No,No,R0,35,Soltero,No
17,Nacional,462045,A,Tarjeta,No,No,No,R0,33,Soltero,No
17,Nacional,249924,A,Tarjeta,No,No,No,R0,42,Union,No
17,Nacional,1371136,A,Tarjeta,Si,Si,No,R0,44,Soltero,No
17,Nacional,310530,A,Tarjeta,Si,No,Si,R1,36,Soltero,No
17,Nacional,310530,A,Tarjeta,No,No,No,R0,34,Soltero,No
17,Nacional,855985,A,Tarjeta,Si,No,No,R0,35,Soltero,No
17,Nacional,765076,A,Tarjeta,Si,No,No,R0,35,Soltero,No
17,Nacional,1219621,A,Tarjeta,Si,No,Si,R2,34,Soltero,No
17,Nacional,1068106,A,Tarjeta,Si,Si,No,R0,37,Soltero,No
17,Nacional,2431742,A,Tarjeta,Si,No,No,R0,37,Soltero,No
12,Nacional,916591,A,Tarjeta,No,No,Si,R1,32,Soltero,No
17,Nacional,825682,A,Tarjeta,Si,Si,No,R0,43,Soltero,No
17,Nacional,1068106,A,Tarjeta,No,No,No,R0,38,Soltero,No
17,Nacional,765076,A,Tarjeta,Si,No,No,R0,36,Soltero,No
17,Nacional,1098409,A,Tarjeta,Si,No,No,R0,33,Soltero,No
17,Nacional,686288,A,Tarjeta,No,No,Si,R2,32,Soltero,No
17,Nacional,1159015,A,Tarjeta,Si,No,No,R0,41,Soltero,No
17,Nacional,613561,A,Tarjeta,No,No,No,R0,45,Soltero,No
17,Nacional,1068106,A,Tarjeta,No,No,No,R0,35,Soltero,No
17,Nacional,371136,A,Cajas,Si,No,Si,R5,34,Union,No
17,Nacional,219621,A,Tarjeta,Si,No,No,R0,35,Soltero,No
12,Nacional,1946894,A,Tarjeta,No,No,No,R0,38,Soltero,No
17,Nacional,1522652,A,Tarjeta,No,No,No,R0,40,Soltero,No
17,Nacional,765076,A,Tarjeta,Si,No,No,R0,38,Soltero,No
17,Nacional,912348,A,Tarjeta,No,No,No,R0,32,Soltero,No
17,Nacional,1674167,A,Tarjeta,No,No,Si,R1,38,Soltero,No
17,Nacional,795379,A,Tarjeta,Si,No,No,R0,33,Soltero,No
17,Nacional,916591,A,Tarjeta,Si,No,No,R0,34,Soltero,No
17,Nacional,1219621,A,Tarjeta,Si,No,No,R0,38,Soltero,No
17,Nacional,613561,A,Tarjeta,No,No,No,R0,46,Divorciado,No
17,Nacional,704470,A,Tarjeta,Si,No,No,R0,38,Soltero,No
17,Nacional,613561,A,Tarjeta,Si,No,No,R0,32,Soltero,No
17,Nacional,613561,A,Tarjeta,No,No,Si,R2,34,Soltero,No
17,Nacional,613561,A,Tarjeta,Si,No,No,R0,31,Soltero,No
17,Nacional,310530,A,Tarjeta,No,No,No,R0,34,Soltero,No
